2026-09-21 14:38:39 | src.preprocessing | INFO | Step 4: SURE denoising (level 6)
2026-09-21 14:38:40 | src.preprocessing | INFO | DS-2 preprocessing complete: shape=(19, 16044)
2026-09-21 14:38:40 | src.preprocessing | INFO | DS-2 preprocessing: shape=(19, 14304), fs=128 Hz
2026-09-21 14:38:40 | src.preprocessing | INFO | Step 1: Butterworth bandpass [0.5-60.0 Hz], order=4
2026-09-21 14:38:40 | src.preprocessing | INFO | Step 2: Notch filter at 50.0 Hz
2026-09-21 14:38:40 | src.preprocessing | INFO | Step 3: Wavelet filtering (Coiflet-3, level 6)
2026-09-21 14:39:12 | src.preprocessing | INFO | Step 4: SURE denoising (level 6)
2026-09-21 14:39:12 | src.preprocessing | INFO | DS-2 preprocessing complete: shape=(19, 14304)
2026-09-21 14:39:12 | src.preprocessing | INFO | DS-2 preprocessing: shape=(19, 16549), fs=128 Hz
2026-09-21 14:39:12 | src.preprocessing | INFO | Step 1: Butterworth bandpass [0.5-60.0 Hz], order=4
2026-09-21 14:39:12 | src.preprocessing | INFO | Step 2: Notch filter at 50.0 Hz
2026-09-21 14:39:12 | src.preprocessing | INFO | Step 3: Wavelet filtering (Coiflet-3, level 6)
2026-09-21 14:39:50 | src.preprocessing | INFO | Step 4: SURE denoising (level 6)
2026-09-21 14:39:50 | src.preprocessing | INFO | DS-2 preprocessing complete: shape=(19, 16549)
2026-09-21 14:39:50 | src.preprocessing | INFO | DS-2 preprocessing: shape=(19, 15310), fs=128 Hz
2026-09-21 14:39:50 | src.preprocessing | INFO | Step 1: Butterworth bandpass [0.5-60.0 Hz], order=4
2026-09-21 14:39:51 | src.preprocessing | INFO | Step 2: Notch filter at 50.0 Hz
2026-09-21 14:39:51 | src.preprocessing | INFO | Step 3: Wavelet filtering (Coiflet-3, level 6)
2026-09-21 14:40:26 | src.preprocessing | INFO | Step 4: SURE denoising (level 6)
2026-09-21 14:40:26 | src.preprocessing | INFO | DS-2 preprocessing complete: shape=(19, 15310)
2026-09-21 14:40:26 | src.preprocessing | INFO | DS-2 preprocessing: shape=(19, 15943), fs=128 Hz
2026-09-21 14:40:26 | src.preprocessing | INFO | Step 1: Butterworth bandpass [0.5-60.0 Hz], order=4
